Step,Loss,BER
1,0.11326974630355835,0.0265749990940094,0.11920426785945892,0.029187500476837158
2,0.074727863073349,0.011599999852478504,0.10094327479600906,0.021912500262260437
3,0.062155336141586304,0.007499999832361937,0.08179586380720139,0.014862500131130219
4,0.052116163074970245,0.005237500183284283,0.07300534844398499,0.012287500314414501
5,0.04707197844982147,0.003937500063329935,0.06695576012134552,0.01126249972730875
6,0.0426505021750927,0.003449999960139394,0.05892454832792282,0.009012499824166298
7,0.04045625776052475,0.003700000001117587,0.05353306978940964,0.007499999832361937
8,0.03692767024040222,0.003000000026077032,0.0496201291680336,0.007087499834597111
9,0.034127503633499146,0.002850000048056245,0.046846892684698105,0.007075000088661909
10,0.03142783045768738,0.00286250002682209,0.04224422574043274,0.006087500136345625
11,0.02867899276316166,0.0026374999433755875,0.038733284920454025,0.005675000138580799
12,0.025493493303656578,0.0019249999895691872,0.03666681796312332,0.005387499928474426
13,0.021753184497356415,0.001500000013038516,0.029424019157886505,0.003700000001117587
14,0.019247692078351974,0.0010499999625608325,0.028920315206050873,0.004050000105053186
15,0.017335500568151474,0.0009874999523162842,0.027357053011655807,0.004212500061839819
16,0.015053712762892246,0.0007125000120140612,0.023248599842190742,0.003312499960884452
17,0.014029191806912422,0.0008999999845400453,0.022363990545272827,0.0034374999813735485
18,0.012273620814085007,0.0005375000182539225,0.0207480750977993,0.0031874999403953552
19,0.011469576507806778,0.0006000000284984708,0.01915399730205536,0.0031624999828636646
20,0.010768073610961437,0.0005499999970197678,0.016585631296038628,0.002524999901652336
21,0.010201819241046906,0.0007750000222586095,0.015451379120349884,0.0023624999448657036
22,0.009112168103456497,0.0006750000175088644,0.014731073752045631,0.002400000113993883
23,0.007850185967981815,0.00039999998989515007,0.01419291365891695,0.0024250000715255737
24,0.007460680790245533,0.0005750000127591193,0.012529565952718258,0.002012500073760748
25,0.006722962483763695,0.0005000000237487257,0.011871501803398132,0.0020874999463558197
26,0.006173624657094479,0.00047500000800937414,0.01065102405846119,0.0018500000005587935
27,0.005631671752780676,0.0003499999875202775,0.009697550907731056,0.0016499999910593033
28,0.004914829973131418,0.0003000000142492354,0.010084390640258789,0.0019374999683350325
29,0.0050596995279192924,0.0004124999977648258,0.008770237676799297,0.0017000000225380063
30,0.0045736669562757015,0.000375000003259629,0.009048914536833763,0.0019000000320374966
31,0.004124664235860109,0.00038750001112930477,0.008208421058952808,0.001687500043772161
32,0.00406388845294714,0.00043750001350417733,0.007953645661473274,0.0017999999690800905
33,0.0033250090200453997,0.0002125000028172508,0.006841533817350864,0.0012374999932944775
34,0.003633818356320262,0.0004124999977648258,0.007452305406332016,0.0015249999705702066
35,0.0032478198409080505,0.0003375000087544322,0.0069229481741786,0.0016749999485909939
36,0.003019826952368021,0.0002624999906402081,0.006592290010303259,0.0014125000452622771
37,0.0031190570443868637,0.0004124999977648258,0.0063827428966760635,0.001500000013038516
38,0.0028713992796838284,0.00032500000088475645,0.0064926305785775185,0.0016749999485909939
39,0.0025197500362992287,0.00023750000400468707,0.006384262815117836,0.001550000044517219
40,0.0023658927530050278,0.0003000000142492354,0.005607145838439465,0.0013500000350177288
41,0.002442772965878248,0.00036249999538995326,0.0060562072321772575,0.0016125000547617674
42,0.0024328038562089205,0.0003375000087544322,0.00514785572886467,0.0013500000350177288
43,0.0021308681461960077,0.00022499999613501132,0.006478712894022465,0.0016250000335276127
44,0.0020990120247006416,0.00023750000400468707,0.005220478400588036,0.0012875000247731805
45,0.0020233497489243746,0.0002749999985098839,0.005526498891413212,0.0013375000562518835
46,0.0020530004985630512,0.0002624999906402081,0.005508753005415201,0.0013749999925494194
47,0.0018937099957838655,0.0002500000118743628,0.005091916304081678,0.0012374999932944775
48,0.002084454521536827,0.0003000000142492354,0.004927614703774452,0.0013874999713152647
49,0.0014087008312344551,0.0001250000059371814,0.004399656783789396,0.0012125000357627869
50,0.0019958813209086657,0.0003000000142492354,0.005613846704363823,0.001537499949336052
51,0.0016636787913739681,0.0003124999930150807,0.004674590192735195,0.0012875000247731805
52,0.0019660310354083776,0.0004625000001396984,0.005309907253831625,0.001687500043772161
53,0.0015322074759751558,0.00028750000637955964,0.005491418763995171,0.0014750000555068254
54,0.00177389953751117,0.000375000003259629,0.005981139373034239,0.0018875000532716513
55,0.0013954922324046493,0.00019999999494757503,0.0049213687889277935,0.0015249999705702066
56,0.0012230109423398972,0.00019999999494757503,0.005155669525265694,0.001550000044517219
57,0.0012524547055363655,0.0001500000071246177,0.004386316519230604,0.0012499999720603228
58,0.0014042339753359556,0.0002624999906402081,0.004376143682748079,0.001362500013783574
59,0.0014619006542488933,0.0003375000087544322,0.0036372533068060875,0.0010125000262632966
60,0.0016126723494380713,0.00032500000088475645,0.003980084788054228,0.0011375000467523932
61,0.0011401078663766384,0.00017499999376013875,0.003969739191234112,0.0011500000255182385
62,0.0011954840738326311,0.00022499999613501132,0.0046082125045359135,0.0013749999925494194
63,0.0012220331700518727,0.00019999999494757503,0.0044411723501980305,0.001312499982304871
64,0.0011937449453398585,0.0002749999985098839,0.003508638823404908,0.0012374999932944775
65,0.0013845349894836545,0.0003499999875202775,0.0046180677600204945,0.00139999995008111
66,0.0013971029547974467,0.00032500000088475645,0.004835221450775862,0.001362500013783574
67,0.001552061876282096,0.0003499999875202775,0.0035393976140767336,0.001025000005029142
68,0.0012532112887129188,0.0003000000142492354,0.00561223179101944,0.0017500000540167093
69,0.0012167488457635045,0.0002624999906402081,0.00406687380746007,0.0012125000357627869
70,0.0012748993467539549,0.00028750000637955964,0.00478092348203063,0.0016749999485909939
71,0.0010441946797072887,0.00022499999613501132,0.0038007344119250774,0.0011749999830499291
72,0.0011864413972944021,0.0003375000087544322,0.0042341845110058784,0.0012875000247731805
73,0.0009807327296584845,0.00013749999925494194,0.004006894771009684,0.0012750000460073352
74,0.0011420263908803463,0.0003000000142492354,0.004754743073135614,0.001687500043772161
